2,-0.73929,-0.58243,-0.35872,-0.18626,-0.13029,1.0165
2,-1.1504,-1.0112,-0.32505,-0.12761,-0.6385,0.022881
2,-0.25118,-0.019592,0.20209,0.22764,0.63387,0.3063
4,-0.45404,-0.62668,-0.42331,-0.41916,-0.26056,-1.3608
4,0.31043,0.1758,0.5534,0.61897,0.87718,0.88271
4,-0.025367,-0.20976,0.048726,0.14231,0.29722,2.0136
4,-0.444,-0.57898,-0.12796,-0.071283,0.017228,0.48159
4,0.20717,-0.14939,-0.55492,-0.61641,-0.13856,-0.944
4,0.76699,0.71068,1.1388,1.1753,1.3769,-0.89576
4,-0.13451,-0.47908,-0.53504,-0.18094,-0.26556,-0.014512
4,0.23633,-0.083841,-0.37416,-0.42406,0.030969,-0.19283
4,0.75619,0.47029,0.25905,0.18624,0.23997,-0.90179
4,0.14201,-0.13597,-0.10086,-0.10521,0.20277,-0.89654
4,-0.882,-1.2491,-0.90163,-0.88325,-1.1433,0.52337
4,-1.5662,-1.6338,-1.0275,-0.95642,-0.6939,1.1031
4,0.68935,0.38162,0.25509,0.21429,0.39547,-1.2402
4,-0.25291,-0.42845,-0.2676,-0.21906,-0.04685,1.0165
4,-0.9818,-1.0893,-0.32498,-0.23591,-0.53391,0.28597
4,0.14156,0.048364,0.29485,0.29716,0.71341,0.3063
3,0.15435,0.19998,0.44767,0.56497,1.1874,0.88271
3,-0.24856,-0.25648,-0.0069017,0.13816,0.56044,2.0136
3,-0.5282,-0.52791,-0.22723,-0.11287,0.27508,0.48159
3,-0.5117,-0.55505,-0.65072,-0.60493,0.026057,-0.88774
3,0.3694,0.61882,1.001,1.0761,1.7278,-0.60648
3,-0.71227,-0.77698,-0.52114,0.0053015,-0.022763,-0.73417
3,-0.62118,-0.57865,-0.80107,-0.73299,-0.018462,0.19878
3,0.032245,0.011331,-0.018767,0.0486,0.35236,-0.85505
3,-0.33624,-0.35654,-0.14054,-0.053162,0.50151,-0.77135
3,-0.92176,-0.90968,-0.17805,-0.12948,-1.1952,-0.45734
3,-0.41015,-0.21461,0.042563,0.12936,0.91378,1.1706
3,-1.5311,-1.5179,-0.62138,-0.58825,-0.98067,-1.0245
3,-1.6679,-1.5808,-0.76982,-0.69418,-0.46721,1.1031
3,0.030882,-0.029683,0.028269,0.13727,0.51879,-1.4863
3,-0.8127,-0.55625,-0.38528,-0.19215,0.26935,1.0165
3,-1.0712,-1.0103,-0.40554,-0.13399,-0.27823,-0.064709
3,-0.19285,-0.0091276,0.17851,0.19312,1.0843,0.3063
1,-0.5957,-0.72086,-0.13426,-0.064597,-0.27344,-1.2842
1,0.054505,0.29398,0.60634,0.75831,0.85733,0.88271
1,-0.26687,-0.15086,0.1998,0.35883,0.26922,2.0136
1,-0.24766,-0.25182,-0.44275,-0.45617,-0.14239,-0.91886
1,0.56969,0.71242,1.0671,1.1658,1.3434,-0.94333
1,-0.54029,-0.51229,-0.41922,0.026803,-0.28107,-0.88729
1,-0.21199,-0.25416,-0.36795,-0.37223,-0.065285,0.58993
1,0.36862,0.32947,0.2882,0.34205,0.24369,-0.90209
1,-0.16993,-0.15733,0.061712,0.17359,0.196,-0.94919
1,-0.63376,-0.68017,0.0023814,0.062132,-1.0769,-0.58144
1,-0.35681,-0.1865,0.131,0.27115,0.52012,1.0064
1,-1.1104,-1.3653,-0.56112,-0.50852,-1.0988,-0.3924
1,-1.6392,-1.5141,-0.85311,-0.64367,-0.734,1.1031
1,0.28895,0.28457,0.22682,0.28425,0.39462,-1.4823
1,-0.47252,-0.48898,-0.32112,-0.22182,-0.082162,1.0165
1,-1.0967,-0.99245,-0.28184,-0.033029,-0.58226,0.18648
1,-0.049511,0.071844,0.18557,0.28014,0.68928,0.3063
3,-0.81275,-0.8134,-0.39767,-0.27045,-0.25395,-1.325
3,0.25121,0.34982,0.70209,0.74911,0.87471,0.88271
3,-0.18986,-0.084463,0.23112,0.28432,0.28573,2.0136
3,-0.48121,-0.37726,0.024281,0.064415,0.044174,0.48159
3,-0.20508,-0.20718,-0.44965,-0.48793,-0.22171,-0.9694
3,0.57622,0.60566,1.1194,1.1722,1.364,-0.94841
3,-0.4536,-0.43333,-0.4093,-0.10937,-0.31085,-0.63536
3,0.24166,0.36082,0.18462,0.18913,0.17193,-0.90455
3,-0.18517,-0.10276,-0.0083438,0.053318,0.179,-1.1926
3,-0.81907,-0.80675,-0.28616,-0.16657,-1.1729,-0.21877
3,-0.28919,-0.22317,0.18898,0.25235,0.53949,1.401
3,-1.2411,-1.3,-0.82883,-0.65848,-1.154,0.24734
3,-1.5359,-1.5245,-0.8921,-0.67574,-0.65751,1.1031
3,0.24262,0.33866,0.2041,0.23189,0.33201,-0.57724
3,-0.5889,-0.56746,-0.11468,-0.06903,-0.059035,1.0165
3,-0.88899,-1.006,-0.25823,-0.12668,-0.48146,0.78498
3,-0.023826,-0.035141,0.32744,0.341,0.71845,0.3063
3,-0.67909,-0.68756,-0.20787,-0.11743,1.1275,-1.3484
3,0.37683,0.62996,1.0116,1.1283,2.2728,0.88271
3,-0.054759,0.15556,0.46636,0.55797,1.6416,2.0136
3,-0.33222,-0.12794,0.17233,0.26737,1.3302,0.48159
3,-0.23875,-0.14375,-0.21286,-0.19965,1.1115,-0.93216
3,0.6069,0.89337,1.4352,1.5769,2.8109,-1.0514
3,-0.3719,-0.37624,-0.4546,-0.45099,0.56581,-0.42505
3,-0.028471,0.092357,0.32966,0.40297,1.5966,-1.078
3,-0.079797,0.14325,0.57497,0.68298,2.0057,1.3912
3,-1.2978,-1.289,-0.84158,-0.72759,-0.10846,0.3352
3,-1.2727,-1.1749,-0.85615,-0.70519,0.54722,1.1031
3,0.2428,0.40048,0.43647,0.49052,1.5885,-0.91314
3,-0.47974,-0.3781,0.015697,0.12897,1.3468,1.0165
3,-1.0051,-0.78581,-0.2964,-0.085778,0.74998,0.28801
3,0.066105,0.29288,0.71527,0.81288,2.1795,0.3063
1,-0.59567,-0.69368,-0.12883,-0.11741,0.096332,-1.3504
1,0.20449,0.27286,0.52192,0.57003,1.2699,0.88271
1,-0.19706,-0.15254,0.025926,0.069328,0.64897,2.0136
1,-0.52813,-0.50229,-0.15214,-0.12499,0.37139,0.48159
1,-0.080939,-0.16215,-0.39021,-0.45836,0.12185,-0.93835
1,0.66092,0.74246,1.1438,1.1874,1.8019,-0.94804
1,-0.38463,-0.45205,-0.57611,-0.29647,0.063336,-1.2452
1,-0.084652,-0.12034,-0.3531,-0.3891,0.48717,-0.86169
1,0.50269,0.4296,0.1986,0.16656,0.42926,-0.89843
1,-0.57922,-0.62214,-0.20865,-0.22133,-1.1946,-0.56589
1,-0.33218,-0.20092,0.089246,0.12841,0.98905,1.4821
1,-1.0258,-1.2944,-0.54425,-0.53155,-0.95269,-0.8212
1,-1.6051,-1.5554,-0.76458,-0.70282,-0.27167,1.1031
1,0.45956,0.36719,0.24431,0.23185,0.59361,-1.5426
1,-0.38477,-0.41855,-0.24964,-0.20183,0.34475,1.0165
1,-1.0583,-1.0207,-0.32016,-0.24787,-0.19415,0.34773
1,0.035666,0.091162,0.2867,0.29837,1.1587,0.3063
4,-0.79328,-0.62399,-0.13256,-0.11178,0.18564,-1.4323
4,-0.096928,-0.026742,0.23917,0.29314,0.71818,2.0136
4,-0.47442,-0.33578,-0.037643,0.0049244,0.43457,0.48159
4,-0.19968,-0.19913,-0.44831,-0.48699,0.14372,-0.65021
4,0.44831,0.83263,1.1545,1.2687,1.8959,-1.0372
4,-0.42285,-0.41748,-0.46784,-0.036017,0.1049,-1.082
4,-0.20033,-0.25442,-0.54333,-0.5399,-0.046903,0.098085
4,0.41591,0.36101,0.2929,0.25774,0.47223,-0.90841
4,-0.086498,-0.076789,0.085983,0.09595,0.64158,-0.6982
4,-0.65883,-0.71779,-0.10962,-0.11087,-1.1573,-0.55216
4,-0.35945,-0.026282,0.28117,0.33243,1.0726,0.33871
4,-1.3086,-1.3558,-0.63391,-0.60153,-1.0112,0.13691
4,0.36379,0.33665,0.27527,0.29804,0.63451,-0.45129
4,-0.66093,-0.3814,-0.13438,-0.095241,0.44727,1.0165
4,-1.1963,-0.87587,-0.40997,-0.12775,-0.11584,-0.15348
4,-0.1517,0.19327,0.30992,0.37595,1.2481,0.3063
2,-0.2207,-0.26141,0.33702,0.25429,0.23873,-1.1944
2,-1.1625,-0.95662,-0.22796,-0.34521,-0.42869,0.88271
2,-0.7003,-0.6807,-0.12993,-0.18205,0.26698,2.0136
2,-0.79817,-0.73421,-0.012819,-0.11073,0.21836,0.48159
2,-1.4665,-1.1422,-0.53438,-0.58098,0.40993,-0.43332
2,-0.67397,-0.88214,-0.73992,-0.72338,-0.072094,-0.58692
2,-0.26237,-0.40102,0.05123,0.0023644,0.57511,-1.0173
2,-0.52223,-0.67438,-0.35238,-0.34813,0.43618,-0.80842
2,-0.35168,-0.41457,0.22175,0.11991,0.22362,-1.417
2,0.16015,-0.059087,0.29687,0.30815,0.69931,-0.45166
2,-1.1773,-0.88368,-0.26488,-0.34113,0.52366,1.5917
2,0.19433,0.12035,0.6545,0.61016,0.8608,0.56787
2,-1.0972,-0.94397,-0.28567,-0.34102,0.48049,1.1031
2,-0.48562,-0.77461,-0.77649,-0.85172,-0.13583,-1.4926
2,-0.64618,-0.6498,-0.28938,-0.30834,0.51928,-0.22778
2,-0.61467,-0.57655,0.13284,0.12719,0.71422,0.3063
1,-0.56307,-0.36565,0.17065,0.16771,0.80495,-1.2246
1,-1.3299,-1.2149,-0.5067,-0.52398,0.070015,0.88271
1,-0.90664,-0.73945,-0.15635,-0.1438,0.68908,2.0136
1,-1.0068,-0.79764,-0.24956,-0.22033,0.69888,0.48159
1,-1.2836,-1.0178,-0.43341,-0.3553,0.92902,-0.92285
1,-1.2752,-1.1144,-0.68501,-0.75338,0.30532,-0.81949
1,-0.62249,-0.35518,0.037037,0.053416,1.2387,-0.94596
1,-0.82439,-0.66283,-0.26909,-0.22608,0.93091,0.11654
1,-0.14767,0.056581,0.54455,0.51811,1.3344,-0.90569
1,-0.65653,-0.48279,0.047975,0.01011,0.74677,-0.70844
1,-0.30268,-0.12102,0.33808,0.3642,1.2416,-0.55313
1,-1.1884,-0.77283,-0.35061,-0.25624,1.164,1.0698
1,-0.22734,0.095056,0.58686,0.65599,1.5232,-0.65838
1,-1.4762,-1.0443,-0.3758,-0.31891,0.89612,1.1031
1,-1.1458,-1.2734,-0.92143,-0.96223,0.11594,-0.83351
1,-0.64978,-0.34132,0.069266,0.061852,0.93555,1.0165
1,-0.96136,-0.65725,0.10387,0.19008,0.96188,0.3063
2,-0.5028,-0.42984,0.11684,0.065694,0.71748,-1.2286
2,-1.1355,-0.99825,-0.5271,-0.61953,-0.14341,0.88271
2,-0.86927,-0.72433,-0.27843,-0.3216,0.28967,2.0136
2,-0.99523,-0.83791,-0.31554,-0.34887,0.3306,0.48159
2,-1.3032,-1.12,-0.62269,-0.61429,0.42229,-0.92353
2,-0.50746,-0.49696,-0.13641,-0.13132,0.84274,-1.0384
2,-0.79141,-0.67611,-0.32556,-0.32018,0.66794,-0.23969
2,-0.046134,-0.065266,0.39425,0.44993,1.0013,-0.91093
2,-0.57801,-0.59149,-0.13876,-0.10976,0.31265,-1.1526
2,-0.16019,-0.10629,0.24963,0.23434,0.9182,-0.31982
2,-1.2417,-1.0789,-0.67718,-0.65601,0.53863,1.3503
2,-0.045546,-0.061546,0.46482,0.51781,1.141,0.66298
2,-1.0916,-1.0513,-0.55869,-0.47286,0.60236,1.1031
2,-0.74352,-0.92443,-1.0025,-1.0394,-0.10339,-0.35897
2,-0.44225,-0.47451,0.04233,0.010263,0.55895,1.0165
2,-0.77755,-0.68925,-0.037096,0.010918,0.781,0.3063
1,-0.50856,-0.30392,0.28106,0.2273,0.9428,-1.2155
1,-1.3326,-1.0805,-0.46643,-0.56375,-0.064683,0.88271
1,-0.83786,-0.78219,-0.26492,-0.33959,0.36533,2.0136
1,-0.7887,-0.81406,-0.10949,-0.211,0.34914,0.48159
1,-1.34,-1.2538,-0.63478,-0.72602,0.41151,-0.79442
1,-0.85232,-0.98181,-0.77127,-0.87637,0.0040625,-0.97383
1,-0.5212,-0.39066,-0.033515,-0.022984,0.97247,-1.0978
1,-0.75239,-0.65069,-0.2166,-0.23575,0.84839,-0.17307
1,-0.00050127,0.041971,0.52891,0.53278,1.2576,-0.91249
1,-0.56293,-0.49228,-0.026197,-0.076299,0.5429,-1.1787
1,-0.18027,-0.068184,0.38671,0.39205,1.1828,-0.45925
1,-1.203,-1.0401,-0.56229,-0.58639,0.44239,1.5733
1,-1.1357,-1.0549,-0.50957,-0.52439,0.52651,1.1031
1,-0.4439,-0.35899,0.17873,0.13588,0.83588,1.0165
1,-0.81772,-0.66668,-0.24402,-0.27885,0.76772,-0.35391
1,-0.70726,-0.63421,-0.0060853,0.017174,0.83564,0.3063
1,-1.2506,-1.03,-0.40489,-0.43177,-0.20213,0.88271
1,-0.82987,-0.76688,-0.13069,-0.18514,0.30292,2.0136
1,-1.0264,-0.73962,-0.046368,-0.14188,0.32651,0.48159
1,-1.3488,-1.0797,-0.42584,-0.46029,0.55838,-0.79632
1,-0.88231,-1.1233,-0.78264,-0.8438,0.040798,-0.54924
1,-0.76034,-0.58111,-0.088927,-0.11566,0.83055,-0.9782
1,-1.1321,-0.80731,-0.25989,-0.25781,0.61433,-0.50922
1,-0.25286,-0.087864,0.5655,0.50419,0.97113,-0.92356
1,-0.70148,-0.48329,0.14553,0.084127,0.41949,-0.82776
1,-0.12153,-0.17719,0.40246,0.32984,0.95661,-0.26284
1,-1.3937,-0.86578,-0.3021,-0.30721,0.7696,1.4553
1,-0.22858,-0.07209,0.74793,0.6626,1.1724,-0.12102
1,-1.0731,-0.92421,-0.19904,-0.2439,0.73991,1.1031
1,-0.59884,-0.92763,-0.74047,-0.81541,0.053858,-0.98
1,-0.63649,-0.50621,0.13752,0.063706,0.54042,1.0165
1,-1.0223,-0.7776,-0.25646,-0.26576,0.72874,-0.2158
1,-0.74637,-0.60629,0.37915,0.30341,0.7647,0.3063
1,-0.31399,-0.13337,0.35494,0.34746,0.68309,-0.84571
1,-1.2281,-1.0593,-0.43402,-0.43145,0.2205,0.88271
1,-0.82824,-0.58615,-0.17963,-0.1471,0.69444,2.0136
1,-0.8645,-0.63553,0.072186,0.025039,0.8639,0.48159
1,-1.3226,-0.9796,-0.29741,-0.22005,0.88344,-0.92535
1,-0.24067,-0.16953,0.26971,0.27826,1.0212,-0.35108
1,-0.62608,-0.46502,0.022066,0.026619,0.75777,0.16384
1,-0.01424,0.20497,0.72302,0.72393,0.89502,-0.90502
1,-0.60574,-0.38836,0.22735,0.2091,0.58303,-0.653
1,-0.9502,-0.62839,-0.11065,0.023733,1.2742,1.4374
1,-0.032651,0.25062,0.7461,0.80443,1.326,0.51422
1,-1.1677,-0.7754,-0.20166,-0.19097,1.0509,1.1031
1,-0.36728,-0.2029,0.15008,0.1578,0.41705,1.0165
1,-0.93266,-0.52845,0.13907,0.23687,1.0544,0.3063
1,-0.4085,-0.25394,0.38429,0.34716,0.66218,-1.243
1,-1.2936,-1.1749,-0.40702,-0.4463,-0.39548,0.88271
1,-0.91196,-0.73643,-0.062545,-0.13055,0.39787,2.0136
1,-0.80938,-0.83346,-0.074061,-0.16493,0.34143,0.48159
1,-1.2612,-1.2052,-0.53958,-0.59776,0.55469,-0.77745
1,-1.0109,-0.96651,-0.89767,-0.80928,0.0197,-0.69821
1,-0.66651,-0.50375,-0.17704,-0.23973,0.84848,0.060781
1,-0.061752,0.17542,0.59347,0.60046,1.2025,-0.90861
1,-0.64936,-0.41337,0.096859,0.072946,0.59432,-1.162
1,-0.16591,0.011655,0.47962,0.45554,1.0956,-0.34219
1,-1.0653,-0.96255,-0.42779,-0.40304,0.73309,1.5593
1,-0.030073,0.18199,0.67906,0.67118,1.3526,-0.27517
1,-1.0507,-1.0808,-0.58973,-0.50374,0.61488,1.1031
1,-0.84237,-0.97086,-0.91461,-0.91455,-0.19345,-0.85448
1,-0.36106,-0.25158,0.12585,0.089652,0.79697,1.0165
1,-0.64003,-0.5838,-0.34297,-0.25626,0.81072,-0.19664
1,-0.70619,-0.65409,0.062836,0.051761,0.9355,0.3063
1,-0.50718,-0.3332,0.22566,0.16609,0.81149,-1.2548
1,-0.81455,-0.65479,-0.11973,-0.21603,0.16757,2.0136
1,-0.85244,-0.7547,-0.18328,-0.265,0.34084,0.48159
1,-1.2422,-1.1699,-0.67758,-0.73925,0.315,-0.99699
1,-0.63256,-0.85816,-0.82315,-0.81215,-0.0063971,-1.1579
1,-0.64945,-0.64659,-0.26249,-0.29016,0.57344,-0.10698
1,-0.11471,0.038096,0.59505,0.53173,1.068,-0.90272
1,-0.58416,-0.40187,0.11707,0.021006,0.30232,-1.1117
1,0.19433,0.17108,0.50491,0.44878,1.0249,-0.49364
1,-1.0787,-1.0736,-0.57014,-0.60367,0.086115,1.5889
1,-0.19677,-0.015803,0.59326,0.55169,1.0881,0.19582
1,-0.2695,-0.48994,-0.71388,-0.75162,0.046266,-0.5924
1,-0.44061,-0.3963,0.031693,-0.024327,0.61752,1.0165
1,-0.73924,-0.77438,-0.32139,-0.34831,0.58295,0.012346
1,-0.78948,-0.62922,0.077395,0.081357,0.4889,0.3063
2,-0.52936,-0.4303,0.14552,0.10231,0.9096,-0.90298
2,-1.2099,-0.99276,-0.50096,-0.4735,0.30257,0.88271
2,-0.78062,-0.68818,-0.07817,-0.1044,0.89465,2.0136
2,-0.9105,-0.77687,-0.14208,-0.19012,0.79493,0.48159
2,-1.1927,-0.91854,-0.43959,-0.35285,0.97118,-0.99993
2,-0.90168,-0.84,-0.72789,-0.66714,0.40081,-1.0139
2,-0.47085,-0.41618,0.024871,0.090231,1.3716,-0.96189
2,-0.072061,-0.053645,0.45217,0.48389,1.4232,-0.90107
2,-0.56692,-0.58917,0.025918,0.037135,0.93199,-1.1445
2,-0.027853,0.031218,0.64546,0.68191,1.6478,0.43903
2,-1.1615,-0.89581,-0.28848,-0.23679,1.0043,1.1031
2,-0.72409,-0.68251,-0.84227,-0.81638,0.19301,-0.21179
2,-0.50758,-0.45094,0.079895,0.04971,1.0303,1.0165
2,-0.82936,-0.67916,-0.28533,-0.16848,1.0796,-0.21016
2,-0.85815,-0.65617,0.057998,0.089331,1.0114,0.3063
1,-0.67659,-0.37537,0.14042,0.10689,0.50258,-0.87385
1,-1.3222,-1.2616,-0.61885,-0.63906,-0.44437,0.88271
1,-0.88166,-0.84714,-0.41638,-0.41981,0.13229,2.0136
1,-1.4409,-1.4498,-0.8405,-0.86205,0.040709,-1.0081
1,-0.96186,-1.1213,-1.006,-0.98006,-0.30244,-1.117
1,-0.72968,-0.4528,-0.13363,-0.11535,0.69183,-0.98009
1,-0.8339,-0.69536,-0.38107,-0.35493,0.65586,0.12971
1,-0.19121,0.0089163,0.4964,0.49063,0.99085,-0.9155
1,-0.67956,-0.55086,0.0070661,-0.029783,0.35978,-1.1557
1,-0.0517,-0.054111,0.25293,0.29118,0.97251,-0.56566
1,-1.485,-1.1183,-0.54371,-0.54707,0.45495,0.8253
1,-0.27175,-0.03155,0.49156,0.50743,1.09,-0.76332
1,-1.3135,-1.2203,-0.64288,-0.61456,0.26121,1.1031
1,-0.69417,-0.92079,-0.84784,-0.90693,-0.17108,-0.45638
1,-0.61871,-0.41943,0.12006,0.08522,0.59734,1.0165
1,-1.0299,-0.77472,-0.42935,-0.40107,0.52178,0.34899
1,-0.90255,-0.87342,-0.17491,-0.10017,0.50547,0.3063
1,-0.67707,-0.35739,0.48157,0.33433,0.41461,-1.0919
1,-1.283,-0.8292,-0.16199,-0.33914,-0.3216,0.88271
1,-1.0392,-0.72427,-0.10541,-0.23536,0.08557,2.0136
1,-1.2112,-0.71003,0.13656,-0.03225,0.12989,0.48159
1,-1.6569,-1.1675,-0.47565,-0.59335,0.24808,-0.93794
1,-1.0152,-0.99012,-0.69727,-0.79966,-0.084819,-0.65363
1,-0.738,-0.64286,-0.014197,-0.088609,0.61553,-0.36992
1,-0.96673,-0.72971,-0.37373,-0.41986,0.46057,0.71851
1,-0.32174,-0.05169,0.69906,0.59064,0.89213,-0.91438
1,-0.82543,-0.48698,0.32223,0.20424,0.25112,-1.1354
1,-1.395,-0.98842,-0.33243,-0.43598,0.11554,1.5587
1,-0.29002,-0.10157,0.7364,0.65172,0.98895,0.19078
1,-1.3422,-1.0375,-0.22471,-0.29127,0.47099,1.1031
1,-0.69652,-0.8165,-0.64371,-0.80327,0.019556,-0.42723
1,-1.1314,-0.77795,-0.26757,-0.34137,0.52539,-0.017575
1,-0.97076,-0.71698,0.25185,0.19562,0.53334,0.3063
2,-0.76135,-0.54577,0.29012,0.20325,0.31157,-1.2775
2,-1.2414,-1.1739,-0.3057,-0.37115,-0.26079,0.88271
2,-0.99212,-0.8737,0.015069,-0.10549,0.10872,2.0136
2,-1.0403,-0.94606,-0.083894,-0.20184,0.16189,0.48159
2,-1.3917,-1.2515,-0.51944,-0.54365,0.28956,-0.92287
2,-0.85838,-1.1232,-0.61356,-0.65587,-0.070579,-1.1275
2,-0.8254,-0.61358,-0.22179,-0.20748,0.52208,-0.022975
2,-0.92523,-0.75319,-0.22893,-0.2242,0.40848,-0.417
2,-0.37098,-0.10233,0.50878,0.4323,0.80179,-0.56904
2,-0.84491,-0.52854,0.10508,0.040523,0.27912,-1.1268
2,-1.2308,-1.0112,-0.40329,-0.35188,0.53887,1.5398
2,-0.39319,-0.1375,0.62737,0.54055,0.95272,-0.65333
2,-1.1141,-1.0246,-0.35646,-0.37549,0.53411,1.1031
2,-0.52952,-0.77817,-0.70621,-0.72523,0.17661,-0.54156
2,-0.83487,-0.51871,0.19334,0.095839,0.29884,1.0165
2,-1.117,-0.88875,-0.44701,-0.38491,0.42419,0.58874
2,-0.98707,-0.80566,0.2362,0.15629,0.28081,0.3063
2,-0.10069,-0.31139,0.10647,0.10823,-0.057043,-1.1448
2,-1.0114,-1.007,-0.40003,-0.46791,-0.72044,0.88271
2,-0.38795,-0.65409,-0.20752,-0.26384,-0.10114,2.0136
2,-0.99798,-0.91935,-0.29847,-0.34382,-0.14014,0.48159
2,-1.3634,-1.2646,-0.72542,-0.77628,0.085972,-0.75488
2,-0.95473,-0.97401,-0.73274,-0.81469,-0.44385,-0.9592
2,-0.13226,-0.34372,-0.11284,-0.15391,0.25249,-1.02
2,-0.2763,-0.53387,-0.24618,-0.31472,0.15388,-0.80463
2,0.31435,0.15244,0.5714,0.53583,0.41265,-0.89775
2,-0.27116,-0.38505,0.062874,0.019609,-0.0595,-1.3647
2,0.50042,0.13648,0.37423,0.33228,0.34764,-0.20527
2,-1.1873,-1.0404,-0.47666,-0.49286,0.44859,1.6152
2,-1.1277,-1.0575,-0.48477,-0.52025,0.40466,1.1031
2,-0.34172,-0.73418,-0.77626,-0.85816,-0.3808,-0.85764
2,-0.06107,-0.27853,0.087093,0.023517,-0.046007,1.0165
2,-0.42052,-0.62512,-0.22633,-0.29895,0.36065,0.32078
2,-0.51134,-0.68512,-0.030521,-0.074164,0.38306,0.3063
1,-0.45884,-0.41485,0.31127,0.18815,0.17501,-1.2363
1,-1.1348,-0.944,-0.11339,-0.27833,-0.51489,0.88271
1,-0.71179,-0.73103,-0.10595,-0.21387,-0.019477,2.0136
1,-0.95048,-0.87439,-0.011271,-0.17862,-0.085874,0.48159
1,-1.0026,-1.1294,-0.7188,-0.79091,-0.30485,-0.73906
1,-0.78921,-0.60574,-0.16335,-0.20741,0.39651,-1.1068
1,-0.2314,-0.11989,0.51521,0.4894,0.63877,-0.90758
1,-0.71053,-0.53766,0.15381,0.089734,0.10408,-1.1443
1,-0.11974,-0.15008,0.31637,0.27137,0.63751,-0.42618
1,-0.17193,-0.13511,0.53664,0.49829,0.87058,0.31082
1,-1.1879,-0.98448,-0.38043,-0.43704,0.40042,1.1031
1,-0.74722,-0.93696,-0.56697,-0.71568,-0.15611,-0.56514
1,-0.49891,-0.49113,0.25342,0.14153,0.18524,1.0165
1,-1.0547,-0.82032,-0.21104,-0.28504,0.46113,0.31826
1,-0.73909,-0.72031,0.11266,0.087882,0.38695,0.3063
2,-0.43219,-0.20623,0.4849,0.43051,0.86815,-1.2355
2,-0.69571,-0.62101,0.037988,0.01856,0.73272,2.0136
2,-0.91761,-0.70166,0.18751,0.083513,0.74505,0.48159
2,-1.109,-0.96152,-0.36456,-0.37824,0.9923,-0.68545
2,-0.76507,-0.92441,-0.66786,-0.64262,0.38609,-1.0945
2,-0.44644,-0.20033,0.23211,0.26681,1.3311,-1.09
2,0.04627,0.1828,0.68879,0.72403,1.4117,-0.83849
2,-0.5024,-0.38077,0.15835,0.17082,0.78122,-0.65819
2,0.094449,0.063572,0.52635,0.55828,1.3044,-0.5942
2,-1.1008,-0.77557,-0.21885,-0.102,1.2358,1.6062
2,-1.0618,-0.91559,-0.40442,-0.37694,0.87024,1.1031
2,-0.30451,-0.22577,0.22737,0.21188,1.0054,1.0165
2,-0.64342,-0.53839,-0.13476,-0.11032,1.0487,0.13929
2,-0.67346,-0.5572,0.17688,0.16309,0.99141,0.3063
3,-1.0903,-0.76266,0.017774,-0.10056,0.2965,-1.3208
3,-1.023,-0.88749,-0.25068,-0.36514,-0.05914,0.88271
3,-0.98003,-0.85771,-0.28206,-0.37816,0.24404,2.0136
3,-0.94624,-0.79813,-0.27475,-0.34875,0.36244,0.48159
3,-1.1651,-1.0674,-0.49741,-0.50468,0.61881,-0.9198
3,-0.47641,-0.68704,-0.67269,-0.72251,0.15698,-1.1269
3,-1.2085,-0.93402,-0.4571,-0.43469,0.57543,-0.70986
3,-1.0027,-0.92203,-0.50208,-0.50961,0.41137,0.22783
3,-0.58298,-0.35517,0.12283,0.080147,0.66577,-0.74008
3,-0.80712,-0.64527,-0.090645,-0.1431,0.42532,-1.1442
3,0.1011,0.033881,0.18034,0.11211,0.85013,-0.55347
3,-0.78488,-0.48531,0.14467,0.13372,0.94726,0.028658
3,-1.063,-0.75286,0.03444,-0.097812,0.0031393,1.0165
3,-1.3074,-1.0732,-0.37601,-0.40489,0.56782,-0.36114
3,-1.0091,-0.80371,-0.066314,-0.092643,0.78833,0.3063
2,-0.28723,-0.081423,0.54604,0.46391,0.77204,-1.2049
2,-0.71265,-0.72872,-0.1379,-0.30824,-0.26218,1.3165
2,-0.36825,-0.38919,0.039127,-0.042659,0.40403,2.6672
2,-0.77494,-0.57073,-0.016902,-0.12938,0.28533,0.81371
2,-1.0367,-1.0461,-0.48815,-0.57717,0.35939,-0.83154
2,-0.2447,-0.35136,-0.54702,-0.63006,-0.087148,-0.84601
2,-0.28299,-0.10562,0.254,0.20873,0.95769,-0.95309
2,-0.25441,-0.21343,-0.0088386,-0.041679,0.76458,1.2736
2,0.30632,0.45044,0.87767,0.84899,1.2266,-0.72307
2,-0.17188,-0.063638,0.37355,0.27755,0.58335,-0.39406
2,0.65288,0.60658,0.75648,0.72566,1.1236,-0.59708
2,-1.0924,-0.7694,-0.23727,-0.31865,0.64429,0.40948
2,0.11028,0.32792,0.8369,0.82658,1.2944,-1.0518
2,0.16847,0.040752,-0.38112,-0.49122,-0.26142,-0.64043
2,-0.1251,0.0082416,0.45353,0.40529,0.81416,0.96969
2,-0.53046,-0.42803,-0.015561,-0.10427,0.63768,0.47488
2,-0.88041,-0.54428,0.17812,0.071471,0.64257,-0.82967
2,-1.2188,-0.94918,-0.10724,-0.26233,0.28061,1.3165
2,-1.0742,-0.77667,-0.038697,-0.11583,0.60019,2.6672
2,-1.0702,-1.0424,-0.3777,-0.4315,0.86597,-0.65175
2,-0.71479,-1.0662,-0.484,-0.57325,0.25809,-1.1043
2,-0.72893,-0.70769,-0.05468,-0.10006,0.93715,-1.1177
